4574,N 30TH ST,NPLZ5A-5P RA,NO PARKING LOADING ZONE 5 AM TO 5 PM RIGHT ARROW,
509,N 30TH ST,NP D1-M1 EX SUN 7-1,NO PARKING DECEMBER 1 THROUGH MARCH 1 EXCEPT SUNDAY 7 AM TO 1 PM,
509,N 30TH ST,NPSD700-430 M2-N30 DA,NO PARKING SCHOOL DAYS 7:00 AM TO 4:30 PM MARCH 2 THROUGH NOVEMBER 30 DOUBLE ARROW,
527,N 30TH ST,NP D1-M1 EX SUN 7-1,NO PARKING DECEMBER 1 THROUGH MARCH 1 EXCEPT SUNDAY 7 AM TO 1 PM,
527,N 30TH ST,NPSD700-430 M2-N30 DA,NO PARKING SCHOOL DAYS 7:00 AM TO 4:30 PM MARCH 2 THROUGH NOVEMBER 30 DOUBLE ARROW,
543,N 30TH ST,NP D1-M1 EX SUN 7-1,NO PARKING DECEMBER 1 THROUGH MARCH 1 EXCEPT SUNDAY 7 AM TO 1 PM,
543,N 30TH ST,NPSD700-430 M2-N30 DA,NO PARKING SCHOOL DAYS 7:00 AM TO 4:30 PM MARCH 2 THROUGH NOVEMBER 30 DOUBLE ARROW,
608,N 30TH ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
609,N 30TH ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
630,N 30TH ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
635,N 30TH ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
1202,N 31ST ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
1211,N 31ST ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
1220,N 31ST ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
1225,N 31ST ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
1242,N 31ST ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
1257,N 31ST ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
1304,N 31ST ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
1313,N 31ST ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
1324,N 31ST ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
1337,N 31ST ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
1346,N 31ST ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
1351,N 31ST ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
1404,N 31ST ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
1407,N 31ST ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
1421,N 31ST ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
1422,N 31ST ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
1439,N 31ST ST,NP DEC & FEB LA,NO PARKING DECEMBER AND FEBRUARY LEFT ARROW,
1439,N 31ST ST,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
1446,N 31ST ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
1447,N 31ST ST,NP DEC & FEB RA,NO PARKING DECEMBER AND FEBRUARY RIGHT ARROW,
1447,N 31ST ST,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
1608,N 31ST ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
1611,N 31ST ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
1615,N 31ST ST,NP JAN RA,NO PARKING JANUARY RIGHT ARROW,
1615,N 31ST ST,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
1629,N 31ST ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
1632,N 31ST ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
1645,N 31ST ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
1648,N 31ST ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
1840,N 31ST ST,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
1844,N 31ST ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
1902,N 31ST ST,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
1903,N 31ST ST,NP LA,NO PARKING LEFT ARROW,
1929,N 31ST ST,NPSD700-430 EX BUSES RA,NO PARKING SCHOOL DAYS 7:00 AM TO 4:30 PM EXCEPT BUSES RIGHT ARROW,
1941,N 31ST ST,NPSD700-430 EX BUSES DA,NO PARKING SCHOOL DAYS 7:00 AM TO 4:30 PM EXCEPT BUSES DOUBLE ARROW,
2028,N 31ST ST,NP TO DWY RA,NO PARKING TO DRIVEWAY RIGHT ARROW,
203,N 31ST ST,NP DEC & FEB RA,NO PARKING DECEMBER AND FEBRUARY RIGHT ARROW,
203,N 31ST ST,NPDEC & FEB,NO PARKING DECEMBER AND FEBRUARY,
203,N 31ST ST,NPLZ6-6 JAN & MAR-NOV LA,NO PARKING LOADING ZONE 6 AM TO 6 PM JANUARY AND MARCH THROUGH NOVEMBER LEFT ARROW,
208,N 31ST ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
2233,N 31ST ST,NP TO ALLEY RA,NO PARKING TO ALLEY RIGHT ARROW,
235,N 31ST ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
238,N 31ST ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
305,N 31ST ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
306,N 31ST ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
3107,N 31ST ST,NP D1 TO M1 DA,NO PARKING DECEMBER 1 TO MARCH 1 DOUBLE ARROW,
3125,N 31ST ST,NP D1 TO M1 DA,NO PARKING DECEMBER 1 TO MARCH 1 DOUBLE ARROW,
3169,N 31ST ST,NP D1 TO M1 DA,NO PARKING DECEMBER 1 TO MARCH 1 DOUBLE ARROW,
333,N 31ST ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
340,N 31ST ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
3904,N 31ST ST,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
3917,N 31ST ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
3918,N 31ST ST,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
3919,N 31ST ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
3922,N 31ST ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
3925,N 31ST ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
3929,N 31ST ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
4008,N 31ST ST,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
4009,N 31ST ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
4010,N 31ST ST,NSSD7-4:30XB DA,NO PARKING SCHOOL DAYS 7 TO 4:30 EXCEPT BUSES DOUBLE ARROW,
4017,N 31ST ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
4018,N 31ST ST,NSSD7-4:30XB DA,NO PARKING SCHOOL DAYS 7 TO 4:30 EXCEPT BUSES DOUBLE ARROW,
4025,N 31ST ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
4028,N 31ST ST,NSSD7-4:30XB RA,NO PARKING SCHOOL DAYS 7 TO 4:30 EXCEPT BUSES RIGHT ARROW,
4031,N 31ST ST,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
408,N 31ST ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
4100,N 31ST ST,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
4101,N 31ST ST,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
4102,N 31ST ST,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
4103,N 31ST ST,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
411,N 31ST ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
4144,N 31ST ST,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
4147,N 31ST ST,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
426,N 31ST ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
427,N 31ST ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
447,N 31ST ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
450,N 31ST ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
4611,N 31ST ST,NP D1 TO M1 DA,NO PARKING DECEMBER 1 TO MARCH 1 DOUBLE ARROW,
4629,N 31ST ST,NP D1 TO M1 DA,NO PARKING DECEMBER 1 TO MARCH 1 DOUBLE ARROW,
4649,N 31ST ST,NP D1 TO M1 DA,NO PARKING DECEMBER 1 TO MARCH 1 DOUBLE ARROW,
4717,N 31ST ST,NP D1 TO M1 DA,NO PARKING DECEMBER 1 TO MARCH 1 DOUBLE ARROW,
4729,N 31ST ST,NP D1 TO M1 DA,NO PARKING DECEMBER 1 TO MARCH 1 DOUBLE ARROW,
4747,N 31ST ST,NP D1 TO M1 DA,NO PARKING DECEMBER 1 TO MARCH 1 DOUBLE ARROW,
4775,N 31ST ST,NP D1 TO M1 DA,NO PARKING DECEMBER 1 TO MARCH 1 DOUBLE ARROW,
4903,N 31ST ST,ANGLE PKG ONLY,ANGLE PARKING ONLY,
4927,N 31ST ST,ANGLE PKG ONLY,ANGLE PARKING ONLY,
506,N 31ST ST,NPSD7-430 DA,NO PARKING SCHOOL DAYS 7 AM TO 4:30 PM DOUBLE ARROW,
520,N 31ST ST,NPSD7-430 RA,NO PARKING SCHOOL DAYS 7 AM TO 4:30 PM RIGHT ARROW,
5208,N 31ST ST,NP D1-M1 DA,NO PARKING DECEMBER 1 THROUGH MARCH 1 DOUBLE ARROW,
5209,N 31ST ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
5221,N 31ST ST,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
5238,N 31ST ST,NP D1-M1 DA,NO PARKING DECEMBER 1 THROUGH MARCH 1 DOUBLE ARROW,
5258,N 31ST ST,NP D1-M1 DA,NO PARKING DECEMBER 1 THROUGH MARCH 1 DOUBLE ARROW,
606,N 31ST ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
607,N 31ST ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
620,N 31ST ST,NP JAN RA,NO PARKING JANUARY RIGHT ARROW,
620,N 31ST ST,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
626,N 31ST ST,NP JAN LA,NO PARKING JANUARY LEFT ARROW,
626,N 31ST ST,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
630,N 31ST ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
631,N 31ST ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
706,N 31ST ST,NP D1-M1 DA,NO PARKING DECEMBER 1 THROUGH MARCH 1 DOUBLE ARROW,
736,N 31ST ST,NP D1-M1,NO PARKING DECEMBER 1 THROUGH MARCH 1,
748,N 31ST ST,NP D1-M1,NO PARKING DECEMBER 1 THROUGH MARCH 1,
748,N 31ST ST,NP D1-M1 RA,NO PARKING DECEMBER 1 THROUGH MARCH 1 RIGHT ARROW,
748,N 31ST ST,NPLZ7-9 LA,NO PARKING LOADING ZONE 7 AM TO 9 PM LEFT ARROW,
754,N 31ST ST,NP D1-M1,NO PARKING DECEMBER 1 THROUGH MARCH 1,
754,N 31ST ST,NP D1-M1 LA,NO PARKING DECEMBER 1 THROUGH MARCH 1 LEFT ARROW,
754,N 31ST ST,NPLZ7-9 RA,NO PARKING LOADING ZONE 7 AM TO 9 PM RIGHT ARROW,
907,N 31ST ST,NP D1 TO M1DA,NO PARKING DECEMBER 1 TO MARCH 1 DOUBLE ARROW,
933,N 31ST ST,NP D1 TO M1DA,NO PARKING DECEMBER 1 TO MARCH 1 DOUBLE ARROW,
955,N 31ST ST,NP D1 TO M1DA,NO PARKING DECEMBER 1 TO MARCH 1 DOUBLE ARROW,
1207,N 32ND ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
1208,N 32ND ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
1224,N 32ND ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
1227,N 32ND ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
1240,N 32ND ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
1257,N 32ND ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
1311,N 32ND ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
1316,N 32ND ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
1332,N 32ND ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
1337,N 32ND ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
1348,N 32ND ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
1357,N 32ND ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
1404,N 32ND ST,NP JAN 2HP7-7ES FEB - DEC DA,NO PARKING JANUARY 2 HOUR PARKING 7 AM TO 7 PM EXCEPT SUNDAY FEBRUARY - DECEMBER DOUBLE ARROW,
1409,N 32ND ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
1512,N 32ND ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
1513,N 32ND ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
1529,N 32ND ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
1538,N 32ND ST,NP DEC & FEB RA,NO PARKING DECEMBER AND FEBRUARY RIGHT ARROW,
1538,N 32ND ST,NP TO DWY AT LA,NO PARKING TO DRIVEWAY ANY TIME LEFT ARROW,
1546,N 32ND ST,NP DEC & FEB LA,NO PARKING DECEMBER AND FEBRUARY LEFT ARROW,
1546,N 32ND ST,NP TO DWY AT RA,NO PARKING TO DRIVEWAY ANY TIME RIGHT ARROW,
1553,N 32ND ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
1606,N 32ND ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
1611,N 32ND ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
1629,N 32ND ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
1630,N 32ND ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
1649,N 32ND ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
1652,N 32ND ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
1704,N 32ND ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
1711,N 32ND ST,NP JAN,NO PARKING JANUARY,
1711,N 32ND ST,NP JAN LA,NO PARKING JANUARY LEFT ARROW,
1711,N 32ND ST,NP7-6ES FEB-DEC RA,NO PARKING 7 AM TO 6 PM EXCEPT SUNDAY FEBRUARY THROUGH DECEMBER RIGHT ARROW,
1712,N 32ND ST,NP DEC & FEB RA,NO PARKING DECEMBER AND FEBRUARY RIGHT ARROW,
1712,N 32ND ST,NP DEC&FEB,NO PARKING DECEMBER AND FEBRUARY,
1712,N 32ND ST,NP7-6ES JAN&MAR-NOV LA,NO PARKING 7 AM TO 6 PM EXCEPT SUNDAY JANUARY AND MARCH THROUGH NOVEMBER LEFT ARROW,
1720,N 32ND ST,NP DEC & FEB LA,NO PARKING DECEMBER AND FEBRUARY LEFT ARROW,
1720,N 32ND ST,NP DEC&FEB,NO PARKING DECEMBER AND FEBRUARY,
1720,N 32ND ST,NP7-6ES JAN&MAR-NOV RA,NO PARKING 7 AM TO 6 PM EXCEPT SUNDAY JANUARY AND MARCH THROUGH NOVEMBER RIGHT ARROW,
1723,N 32ND ST,NP JAN,NO PARKING JANUARY,
1723,N 32ND ST,NP JAN RA,NO PARKING JANUARY RIGHT ARROW,
1723,N 32ND ST,NP7-6ES FEB-DEC LA,NO PARKING 7 AM TO 6 PM EXCEPT SUNDAY FEBRUARY THROUGH DECEMBER LEFT ARROW,
1730,N 32ND ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
1735,N 32ND ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
1744,N 32ND ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
1753,N 32ND ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
1808,N 32ND ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
1813,N 32ND ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
1826,N 32ND ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
1827,N 32ND ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
1906,N 32ND ST,NP D1-M1 EX BUSES,NO PARKING DECEMBER 1 THROUGH MARCH 1 EXCEPT BUSES,
1906,N 32ND ST,NPSD700-430 EX BUSES M2-N30 DA,NO PARKING SCHOOL DAYS 7:00 AM TO 4:30 PM EXCEPT BUSES MARCH 2 THROUGH NOVEMBER 30 DOUBLE ARROW,
1920,N 32ND ST,NP D1-M1 EX BUSES,NO PARKING DECEMBER 1 THROUGH MARCH 1 EXCEPT BUSES,
1920,N 32ND ST,NPSD700-430 EX BUSES M2-N30 DA,NO PARKING SCHOOL DAYS 7:00 AM TO 4:30 PM EXCEPT BUSES MARCH 2 THROUGH NOVEMBER 30 DOUBLE ARROW,
1940,N 32ND ST,NP D1-M1 EX BUSES,NO PARKING DECEMBER 1 THROUGH MARCH 1 EXCEPT BUSES,
1940,N 32ND ST,NPSD700-430 EX BUSES M2-N30 DA,NO PARKING SCHOOL DAYS 7:00 AM TO 4:30 PM EXCEPT BUSES MARCH 2 THROUGH NOVEMBER 30 DOUBLE ARROW,
2008,N 32ND ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
2013,N 32ND ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
2049,N 32ND ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
2050,N 32ND ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
206,N 32ND ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
2108,N 32ND ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
211,N 32ND ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
2113,N 32ND ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
2145,N 32ND ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
2146,N 32ND ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
220,N 32ND ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
2209,N 32ND ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
2210,N 32ND ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
2227,N 32ND ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
2234,N 32ND ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
2239,N 32ND ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
2250,N 32ND ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
2253,N 32ND ST,NP JAN LA,NO PARKING JANUARY LEFT ARROW,
2253,N 32ND ST,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
229,N 32ND ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
2306,N 32ND ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2316,N 32ND ST,NP D1-M1 LA,NO PARKING DECEMBER 1 THROUGH MARCH 1 LEFT ARROW,
2316,N 32ND ST,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
2318,N 32ND ST,NP D1 TO M1 DA,NO PARKING DECEMBER 1 TO MARCH 1 DOUBLE ARROW,
2336,N 32ND ST,NP D1 TO M1 DA,NO PARKING DECEMBER 1 TO MARCH 1 DOUBLE ARROW,
239,N 32ND ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
240,N 32ND ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
2650,N 32ND ST,NPLZ7-6 LA,NO PARKING LOADING ZONE 7 AM TO 6 PM LEFT ARROW,
2654,N 32ND ST,NPLZ7-6 RA,NO PARKING LOADING ZONE 7 AM TO 6 PM RIGHT ARROW,
2706,N 32ND ST,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
2746,N 32ND ST,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
2752,N 32ND ST,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
2759,N 32ND ST,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
2762,N 32ND ST,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
2767,N 32ND ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2772,N 32ND ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2775,N 32ND ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2776,N 32ND ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2804,N 32ND ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2816,N 32ND ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2820,N 32ND ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2821,N 32ND ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2831,N 32ND ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2834,N 32ND ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2835,N 32ND ST,NPLZAT BETWEEN DWYS DA,NO PARKING LOADING ZONE ANY TIME BETWEEN DRIVEWAYS DOUBLE ARROW,
2836,N 32ND ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2842,N 32ND ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2845,N 32ND ST,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
2868,N 32ND ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2910,N 32ND ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2920,N 32ND ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
305,N 32ND ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
306,N 32ND ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
3210,N 32ND ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
322,N 32ND ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
3235,N 32ND ST,NO PARKING TO DWY. RA,NO PARKING TO DRIVEWAY RIGHT ARROW,
3254,N 32ND ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
327,N 32ND ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
3270,N 32ND ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
412,N 32ND ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
413,N 32ND ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
426,N 32ND ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
431,N 32ND ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
440,N 32ND ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
445,N 32ND ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
4601,N 32ND ST,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
4606,N 32ND ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
4607,N 32ND ST,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
4607,N 32ND ST,NPBS RA,NO PARKING BUS STOP RIGHT ARROW,
4612,N 32ND ST,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
4633,N 32ND ST,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
4635,N 32ND ST,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
4655,N 32ND ST,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
4713,N 32ND ST,NP TO DWY LA,NO PARKING TO DRIVEWAY LEFT ARROW,
4774,N 32ND ST,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
4811,N 32ND ST,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
4905,N 32ND ST,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
4905,N 32ND ST,NPLZ TO DWY AT RA,NO PARKING LOADING ZONE TO DRIVEWAY ANY TIME RIGHT ARROW,
4928,N 32ND ST,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
4936,N 32ND ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
4937,N 32ND ST,NPTO DWY LA,NO PARKING TO DRIVEWAY LEFT ARROW,
504,N 32ND ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
507,N 32ND ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
5127,N 32ND ST,NP TO DWY RA,NO PARKING TO DRIVEWAY RIGHT ARROW,
5140,N 32ND ST,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
5143,N 32ND ST,NP TO DWY LA,NO PARKING TO DRIVEWAY LEFT ARROW,
5151,N 32ND ST,NP BTW DWYS 7-6 ES DA,NO PARKING BETWEEN DRIVEWAYS 7 AM TO 6 PM EXCEPT SUNDAY DOUBLE ARROW,
5152,N 32ND ST,NP RA,NO PARKING RIGHT ARROW,
521,N 32ND ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
522,N 32ND ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
542,N 32ND ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
545,N 32ND ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
608,N 32ND ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
609,N 32ND ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
625,N 32ND ST,NP JAN DA,NO PARKING JANUARY DOUBLE ARROW,
626,N 32ND ST,NP DEC & FEB DA,NO PARKING DECEMBER AND FEBRUARY DOUBLE ARROW,
637,N 32ND ST,NP JAN LA,NO PARKING JANUARY LEFT ARROW,
